;MessageBody;Date2;UserName;Time;Date1;UserPhone;MediaType;MediaLink;QuotedMessage;QuotedMessageDate;QuotedMessageTime
0; Hi!;2017-05-29;User1;0 days 11:52:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN
1; Hi!;2017-05-29;User2;0 days 11:54:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2; How do you do ?;2017-05-29;User2;0 days 12:52:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN
3; I want to say something important about us...;2017-05-29;User2;0 days 12:54:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN
4; Hmmm... What?;2017-05-29;User1;0 days 13:22:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN
5; I think that I love you ;2017-05-29;User2;0 days 15:52:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN
6; Pls answer;2017-05-30;User2;0 days 08:52:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN
7; Sorry I was with my boyfriend;2017-05-30;User1;0 days 09:52:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN
8; But you are cute ;2017-05-30;User1;0 days 10:52:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN
9; Ow, I thought that you were single ;2017-05-30;User2;0 days 11:52:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN
10; I am sad now;2017-05-30;User2;0 days 11:52:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN
11; Don't worry, you will find your love at Puerto Rico;2017-06-01;User1;0 days 11:52:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN
12; I don't need to go there... I already found my love... It is you;2017-06-02;User2;0 days 11:53:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN
13; Nah, I am too ugly for that. .  ;2017-06-02;User1;0 days 11:55:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN
